"","sigma_sq","eta"
"1",4.55139928745463,9.11192698264081
"2",3.44706641375326,11.555989959495
"3",5.53381331590431,11.501934719093
"4",2.24274565013957,15.9600642034384
"5",5.0925417220833,18.2358521771629
"6",3.58786569320005,11.4676394263896
"7",3.01278499041374,14.9323394064044
"8",4.0126602343188,15.6401134161525
"9",3.50728722692521,11.3392140410706
"10",3.5606940018457,11.7902907889904
"11",3.76607996343808,12.3838789585458
"12",3.2496852585522,10.861310449802
"13",2.73782329700412,14.2586302566437
"14",3.35942607330382,13.1079649965208
"15",2.37012369080026,15.9093342556905
"16",3.59732835465179,12.3007796260311
"17",4.72770085056174,10.4199824252774
"18",2.27704473775084,14.5996358167616
"19",4.62483049898335,15.0706758840169
"20",2.60153579903058,11.8101185884609
"21",2.51295165168121,17.0403904574721
"22",2.79324770419044,15.0668282729094
"23",3.40693053328195,10.6489169462999
"24",3.41315311692592,11.348698960519
"25",3.45811291673988,10.4673190512982
"26",3.80593287959622,12.2443125772359
"27",2.80965791501471,18.4027644438552
"28",2.31175251376681,12.9493719973305
"29",2.92354822070845,9.94228479237231
"30",3.18676268411314,9.90682667663383
"31",3.28999297500628,12.8513101316058
"32",2.66002698172673,11.7484295173104
"33",4.06394977622436,10.2283009458344
"34",3.01448464604383,9.4478949328236
"35",2.6433958951402,12.4812503893475
"36",2.83562019443759,12.7341554766691
"37",2.83802381456072,14.152481736366
"38",2.61475555840929,11.2887720048835
"39",2.67300019551885,12.087266190803
"40",3.37964646107788,14.0374355451885
"41",4.21242695861656,9.84080995713317
"42",2.18242880321956,12.5444350683619
"43",2.51815013524313,10.5543838170011
"44",3.33146738528465,14.5550112399711
"45",2.80905006519924,13.2526113449435
"46",3.16910375640149,16.6397524597822
"47",2.65766723950217,12.437814692446
"48",2.76075717879812,11.5602494277482
"49",3.41215520628903,13.057417030785
"50",3.13700134789507,10.8202698138106
"51",2.41446634861977,12.5836799540577
"52",3.77947814241292,11.0374546801276
"53",3.2207909935154,19.3304472077744
"54",2.64807842957469,10.3982936044632
"55",2.80506892689145,11.0098564389125
"56",2.66047675934611,11.5273668899277
"57",2.95652760471349,12.7941740465654
"58",3.08062974220268,11.315376354952
"59",3.44633576829393,13.9249617263323
"60",3.06220781088578,13.7938095375743
"61",2.50483151860044,13.272830931909
"62",3.257868314395,10.7163312266075
"63",3.70832859918961,10.6861696657922
"64",2.7376901912364,10.7972530383608
"65",3.39567495376891,12.3264074979377
"66",3.73238448493196,17.1100565974174
"67",2.68117129526006,11.2601071639381
"68",6.08664901250639,15.3816296014438
"69",4.29201743946469,22.9874565925746
"70",3.00157343185274,11.8108978017418
"71",2.7198196117246,8.95921472545217
"72",2.59950739484339,12.2567258712783
"73",3.39716695117045,9.10258439452247
"74",2.24036975330673,15.7305202106391
"75",2.31164086715144,14.4284332156765
"76",3.35487413211607,9.77966073312898
"77",3.03272236655804,11.7739044404928
"78",3.1252584908555,14.4007581821922
"79",4.22538587129248,11.8403840234883
"80",2.57953054637451,16.3370775163069
"81",2.76503261282007,13.1231314625817
"82",2.32999109560986,12.1800512276829
"83",3.41056794357284,10.391290269489
"84",2.89186723942087,12.3068749494299
"85",5.643897357079,16.262437387556
"86",3.37395462819704,11.3925162897921
"87",3.52161401748333,15.3378342756901
"88",4.82087688966988,12.2733913688293
"89",4.29214302104503,12.9346385330691
"90",3.00348568880147,11.9430450762846
"91",6.17841586013452,11.1085675193391
"92",3.78200068944007,7.97915175754354
"93",3.27808810479794,11.4492877569497
"94",3.89952104901352,15.1856678903803
"95",2.95694477539246,12.4601380180322
"96",2.9645251351001,12.6466738354669
"97",2.93169906372205,14.0471884686968
"98",3.56123054513806,13.4435328295894
"99",3.76645655731802,12.092564263887
"100",2.70857625447425,9.22923468812804
"101",2.54156694546332,12.9465561959335
"102",2.44927093658694,11.4807436113832
"103",3.74691876525562,14.3525670795102
"104",2.98073782923921,13.2411747957694
"105",2.67694910480059,12.3460572830166
"106",2.21533151943062,9.64278993704348
"107",3.20905549957242,11.9091228658926
"108",3.2547556188903,16.3137769029674
"109",3.51407248482713,10.5332653306301
"110",3.76151635659695,11.1063087028901
"111",2.73492437318041,15.712465384926
"112",2.58968876770814,15.7879774552334
"113",2.96418068742682,10.1285975032187
"114",3.60588434613881,11.280642799615
"115",2.5574456245231,10.7924506815983
"116",3.67442055661741,16.298071500934
"117",4.69221140300874,9.86009606073958
"118",2.59543767160831,12.5143236838261
"119",2.74370427981661,16.1511848552313
"120",2.43007094523,11.2964478778285
"121",2.66462334421586,10.2517847656935
"122",3.32865558238527,9.80586728564509
"123",3.66636675907399,12.6856282457644
"124",3.48104997143876,9.86995118560187
"125",2.52745846161743,16.7100432480117
"126",3.86115318236719,14.9835500610667
"127",3.72298104034853,12.035906539125
"128",4.13194449845476,11.4603746417559
"129",3.8565373381158,15.1956707911403
"130",3.49372257934519,12.2150932726126
"131",3.49363864240149,18.3656606820161
"132",2.88354307945128,10.6652754466994
"133",2.79839872018824,12.6084316394625
"134",5.35196284448323,14.13504022956
"135",3.38991610933682,10.0128843512116
"136",2.93801137702267,14.6635897207259
"137",3.08219727357953,18.6641878263193
"138",3.03231222197781,10.5695122031911
"139",2.73220617713105,12.7390757953714
"140",2.8224069234444,13.6524257847897
"141",2.6662475271666,11.5600469584362
"142",3.64725368742799,11.3394341616397
"143",3.80546301055359,19.4830513584783
"144",4.28529584853893,17.3189849184695
"145",3.84642628274876,11.1477325151704
"146",3.79554323038384,11.0410126865464
"147",2.76822816022746,15.7431858543093
"148",3.22612324884076,11.0520696949054
"149",3.31923386972449,13.2703265286371
"150",3.10615461207345,13.061810332482
"151",3.08753648853224,9.85422424587687
"152",2.65343598650979,12.2913119158586
"153",4.00174162016207,9.35774274262567
"154",4.6021240403159,9.09616340633929
"155",3.51657892015132,10.360695239627
"156",3.95467412185939,12.7153339712208
"157",2.34420842244752,14.2758271879718
"158",2.66982237291995,12.2715777964847
"159",2.25208971637239,11.2386505631837
"160",2.47326344411792,12.2860626026047
"161",2.54445409969211,12.4709282011348
"162",3.20249868736014,15.5856606569071
"163",2.93191602375509,9.24762634757712
"164",2.90315275994451,12.7351317635301
"165",2.44411263671257,18.154628394932
"166",2.87297082274574,13.5018865875858
"167",3.00538060567789,8.616266694083
"168",2.86950925743929,8.29147733289487
"169",2.95714663875033,13.3099510301177
"170",3.56684810376974,11.3178311067992
"171",2.33841482326772,13.6112943568137
"172",3.60172500427957,12.4816756613803
"173",2.68243409137718,10.0544966371898
"174",2.9485993846121,13.2746310037417
"175",3.35661782657593,11.3203434870684
"176",3.13057462213328,13.1595527761379
"177",3.18819546772924,12.1271100996803
"178",3.40511531287123,10.2577585473566
"179",2.99609380273934,10.9921046433991
"180",3.14210627517234,9.56776056109316
"181",2.92476563595001,11.475447648933
"182",2.73420623031311,12.5961350823368
"183",2.78852995050937,10.4418872128318
"184",3.91944501400196,13.191667232265
"185",3.47222237847891,11.3853177756092
"186",2.99024871850042,11.4821445086253
"187",3.18382239887726,13.5722818645177
"188",3.55363191012913,21.3234217825698
"189",2.55178798983478,16.8999303125558
"190",2.59388723024276,11.910358134401
"191",3.06040755107844,13.2668867909064
"192",3.55641229316406,16.9344884393246
"193",2.30469943679789,13.2644684846581
"194",3.52572941132598,14.0972930106146
"195",2.97852024871365,12.8934378580247
"196",3.18453442675636,16.4146179426573
"197",2.27488901218639,12.4370959131563
"198",3.09377212225095,14.9951635955203
"199",3.47333262746784,10.9348356380584
"200",2.93972651184695,11.2055455613529
"201",2.78269507089432,13.8198674502182
"202",2.9791650716918,8.87294744024469
"203",2.5133518711588,19.3432870292843
"204",2.67598580489741,11.452708820792
"205",3.3683575996446,12.8369795338723
"206",3.60559741004605,13.6289845295618
"207",3.66016783906652,19.2718071356689
"208",2.54004602984498,14.9357853285376
"209",4.0552167125094,13.2863499231915
"210",3.21705224138357,12.1950344671526
"211",2.861138005025,9.33869234268045
"212",3.28829330137337,8.83139866115839
"213",2.2434240233314,12.0110953907716
"214",2.90930478026406,8.3267389240351
"215",3.74939186614054,19.9104724420161
"216",3.27298994257401,12.2660880619836
"217",4.74420093763204,15.5166324942664
"218",3.04614264874579,13.2647184591955
"219",4.07555226699587,14.4791698409232
"220",2.35939769076788,11.4754977324785
"221",2.69850664696265,16.5846524527164
"222",3.11994700822243,13.9865526080143
"223",4.21388779129445,10.8798493570634
"224",4.01280947607587,11.9255844921487
"225",2.56932427962602,14.9963632427694
"226",2.41110623765818,14.4457698127902
"227",3.15080010940219,13.2002670642664
"228",3.54266889033649,10.7850009168842
"229",3.34109602333942,10.5729327449229
"230",3.05914761851943,9.07529768859415
"231",3.05391406687477,10.3625946683557
"232",2.62818857708944,10.136142859513
"233",2.61655991308894,12.5083584602876
"234",2.90484731186332,13.067801719182
"235",2.6429368878623,11.1386106235508
"236",2.11107085251424,16.0702982600507
"237",2.66121639715211,11.591789887112
"238",3.76379392106278,9.44919331776997
"239",3.16114345565959,12.5493063095706
"240",2.91665728320581,11.9023886047819
"241",3.20587208728194,10.9288234961334
"242",3.88588210594249,10.605355107979
"243",5.58273703350418,15.0052466509217
"244",3.2052325963852,11.8261849570982
"245",3.67677303686692,11.3158585669194
"246",2.6377560044338,15.9226061401325
"247",2.7374869388761,15.2255126700711
"248",2.52910992435381,11.7386260296619
"249",2.8398239134957,11.9359479480373
"250",3.15907232744367,11.9003304929609
"251",2.98049198935391,12.6667509355328
"252",3.3288109180545,10.6515700661928
"253",2.39069100307244,10.4655084994234
"254",2.78841403574495,8.85791650926941
"255",2.62814132309349,11.0366675713714
"256",3.22211612995184,14.2591638396371
"257",3.08547303353008,11.0866853212121
"258",3.92077588053243,24.757321095682
"259",2.60141123576292,12.5555948417485
"260",2.2986868559423,16.4394650282282
"261",2.98659148448869,13.8057215901854
"262",3.12779769727067,10.6893107876138
"263",3.81240050610245,8.46415878748117
"264",3.0151161471646,10.8726025933552
"265",3.17092789332382,19.8831098597461
"266",2.62022567491433,15.0313983329273
"267",2.9310337688942,13.5658445670259
"268",5.13480953955234,12.884094506914
"269",3.744385773534,11.7694522169406
"270",3.79347718675016,11.0012032323449
"271",2.24281935677658,12.8143326660287
"272",2.99363249876866,9.50596738295531
"273",2.6361955674303,17.7931036341898
"274",5.75295116728412,16.1842812013321
"275",3.13635388948427,14.0137489801858
"276",4.30099593216287,9.69878644789446
"277",3.32284427950128,11.7970306793446
"278",3.02485363595586,13.3865858683003
"279",2.27606196341905,12.2648838467012
"280",2.86923497747688,11.9618692824678
"281",2.74570007522125,11.5392789335364
"282",2.53854307292954,22.3232450176942
"283",3.94421087186287,11.0870013029815
"284",2.95599415536015,12.8400580530802
"285",3.6926095079215,12.4344695219848
"286",2.75524255674154,15.4444129337058
"287",2.59485077533598,17.0710133293735
"288",2.64980296257381,13.3528181131011
"289",3.16222349208781,14.0491070510354
"290",2.91732914996228,11.2552510011491
"291",3.07008687538983,9.77903430642377
"292",2.85311030833145,11.4383890830239
"293",3.19658497733429,14.1013800253498
"294",3.32275879865805,11.0781746718729
"295",3.51759507036086,16.7237254709396
"296",2.93321070578747,16.8293847421958
"297",2.4245310416907,21.255207307787
"298",2.55702761369467,13.0197081206905
"299",3.07612598342634,18.6164417992211
"300",3.57072276260184,9.07137145694145
"301",3.38637505145007,16.3815753944379
"302",3.32757361713737,10.1880055403359
"303",2.43890287567119,13.8699052350926
"304",3.74849802961935,14.1425112799909
"305",2.86923790594778,9.00727047191361
"306",2.79429865731923,8.57646774894311
"307",2.55314436542643,9.50854111460593
"308",4.46375119764871,11.8100640957346
"309",2.726113042032,10.5093589151266
"310",3.15245905676256,13.7017404785885
"311",3.01215209715556,14.8693027747055
"312",2.50870602634307,11.5587328212263
"313",2.07283321877694,16.4374228907192
"314",3.16158640829837,11.2894601098091
"315",2.31105892092746,15.2952045938364
"316",2.66426555122141,10.0811488851252
"317",2.45521659976201,10.4922868987173
"318",2.22039033837166,32.8535083824359
"319",2.88738746701165,10.2721474085662
"320",3.96794967662668,10.1330066089639
"321",3.17581016714757,14.8124273687463
"322",2.97801408927173,10.3946231907604
"323",2.5062504693833,13.7294825178418
"324",3.25972590382353,13.8940628842386
"325",3.82154732200706,11.6930985446328
"326",6.02344677065964,10.0462071222339
"327",2.90825323869568,11.5950459117016
"328",4.99265493171401,15.296251642823
"329",3.92216988587385,14.9210947696963
"330",3.84618980758857,8.72806734609784
"331",4.14061334520811,14.60317916552
"332",2.35022789899049,13.4826001646439
"333",3.69947678032761,13.8274616320393
"334",2.54396149860386,12.414005114118
"335",3.178707694489,10.540490954063
"336",3.75024207652545,10.0859354717101
"337",2.66564659992817,20.6025241807563
"338",2.8275432693712,12.7468690076567
"339",2.90258298180584,13.0197014768582
"340",2.38033412071214,13.3431239296832
"341",2.95685357321763,9.78498240767543
"342",2.52845004133414,14.5343837048462
"343",2.92681765958114,15.6631702162405
"344",4.55868634410375,11.0798586413231
"345",3.84380802104709,12.0850618934066
"346",3.38508146569304,10.5368449565282
"347",2.2649941855343,17.5671003676135
"348",3.63292061170082,14.7831582123615
"349",2.53287313209839,13.6743529634214
"350",4.31733622820219,15.2391946855465
"351",3.16084312376901,11.6537206963021
"352",2.33502472625833,14.4925909431962
"353",5.14276046622034,13.4581524362046
"354",2.90358009388414,12.6005002668571
"355",2.81240658882133,12.0234106879361
"356",3.00242017831288,16.6359200720515
"357",2.32098478614325,10.4316615181382
"358",2.63893158393071,12.8528098146826
"359",2.92350225973161,16.9532105897366
"360",2.21531754323706,16.1719982055157
"361",5.12712718783613,13.7009018390449
"362",3.17825514907158,9.79431877190205
"363",3.18367841640399,8.85979132083627
"364",3.02387218486676,13.4522911746204
"365",2.4039640991934,14.8382786983272
"366",2.89402462148268,18.471801453191
"367",2.46330396115471,14.2322261883441
"368",3.057981726334,11.5354562750126
"369",3.17771987793703,9.72217167412392
"370",5.36760115617703,12.5281667189743
"371",2.42877295007929,14.7015043629228
"372",2.8235327450184,9.80034612604844
"373",3.53559848890986,11.1406251271195
"374",2.83674710348012,19.3520534668915
"375",3.24037637003996,10.0533654751619
"376",3.22557511033062,11.0400367713473
